id,customer_id,transaction_date,online_order,order_status,product_id,brand,product_line,product_class,product_size
15346,32,6/1/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
15922,32,5/5/2017,False,Approved,8,Solex,Road,medium,small
3731,33,5/30/2017,False,Approved,54,WeareA2B,Standard,medium,medium
5415,33,11/22/2017,False,Approved,44,WeareA2B,Standard,medium,medium
6156,33,3/20/2017,True,Approved,99,OHM Cycles,Standard,medium,medium
6231,33,9/12/2017,False,Approved,7,Trek Bicycles,Road,low,medium
7443,33,9/17/2017,True,Approved,48,WeareA2B,Standard,medium,medium
11789,33,9/28/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
1039,34,7/1/2017,True,Approved,8,Solex,Road,medium,small
1107,34,8/22/2017,False,Approved,15,Norco Bicycles,Standard,low,medium
2638,34,4/7/2017,False,Approved,83,Solex,Touring,medium,large
9044,34,2/13/2017,False,Approved,12,WeareA2B,Standard,medium,medium
9792,34,6/25/2017,True,Approved,60,Giant Bicycles,Standard,high,small
12083,34,7/23/2017,False,Approved,13,Solex,Standard,medium,medium
16935,34,2/14/2017,False,Approved,0,,,,
17808,34,4/10/2017,True,Approved,96,WeareA2B,Road,low,small
19291,34,9/19/2017,False,Approved,65,WeareA2B,Standard,medium,medium
3417,35,3/30/2017,False,Approved,70,Norco Bicycles,Road,medium,medium
5637,35,6/23/2017,False,Approved,98,OHM Cycles,Standard,medium,medium
15032,35,3/28/2017,True,Approved,15,WeareA2B,Standard,medium,medium
17891,35,9/29/2017,False,Approved,27,Trek Bicycles,Standard,low,medium
1418,36,4/8/2017,False,Approved,22,WeareA2B,Standard,medium,medium
8348,36,7/20/2017,False,Approved,47,Trek Bicycles,Road,low,small
231,37,8/12/2017,True,Approved,46,OHM Cycles,Standard,low,medium
3748,37,10/9/2017,False,Approved,14,Solex,Standard,high,large
5998,37,7/5/2017,True,Approved,0,Solex,Standard,medium,medium
6664,37,5/1/2017,False,Approved,86,Norco Bicycles,Road,high,large
9874,37,9/12/2017,False,Approved,99,Trek Bicycles,Road,low,small
10824,37,5/7/2017,False,Approved,0,WeareA2B,Standard,medium,medium
13475,37,3/5/2017,True,Approved,36,Solex,Standard,low,medium
14725,37,12/23/2017,False,Approved,38,Trek Bicycles,Standard,medium,large
16239,37,11/9/2017,True,Approved,69,Norco Bicycles,Road,medium,large
7384,38,11/10/2017,False,Approved,46,Solex,Standard,low,medium
9453,38,8/22/2017,False,Approved,60,Giant Bicycles,Standard,high,small
9816,38,8/13/2017,False,Approved,13,Solex,Standard,medium,medium
14512,38,1/23/2017,True,Approved,2,Solex,Standard,medium,medium
2557,39,11/26/2017,False,Approved,69,Giant Bicycles,Road,medium,medium
2850,39,8/28/2017,False,Approved,37,OHM Cycles,Standard,low,medium
3561,39,9/23/2017,False,Approved,30,Solex,Standard,high,medium
4659,39,1/19/2017,False,Approved,97,Solex,Standard,medium,large
5119,39,2/7/2017,True,Approved,40,OHM Cycles,Standard,high,medium
6593,39,9/16/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
10562,39,8/4/2017,False,Approved,46,Solex,Standard,low,medium
12103,39,2/9/2017,False,Approved,49,Trek Bicycles,Road,medium,medium
12174,39,5/29/2017,False,Approved,34,Norco Bicycles,Road,high,large
16084,39,8/16/2017,True,Approved,70,Trek Bicycles,Standard,high,medium
17701,39,10/6/2017,True,Approved,21,Solex,Standard,medium,large
18076,39,11/24/2017,False,Approved,38,Solex,Standard,medium,medium
327,40,5/9/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
836,40,12/16/2017,False,Approved,46,Solex,Standard,low,medium
4213,40,7/26/2017,True,Approved,21,Solex,Standard,medium,large
10129,40,4/21/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
10973,40,1/24/2017,True,Approved,22,WeareA2B,Standard,medium,medium
15165,40,11/7/2017,,Approved,54,WeareA2B,Standard,medium,medium
1677,41,4/15/2017,True,Approved,82,Norco Bicycles,Standard,high,medium
5910,41,2/22/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
9750,41,4/18/2017,False,Approved,62,Solex,Standard,medium,medium
14571,41,7/9/2017,True,Approved,57,WeareA2B,Touring,medium,large
15262,41,1/24/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
16571,41,12/1/2017,True,Approved,65,WeareA2B,Standard,medium,medium
16604,41,11/29/2017,True,Approved,97,Solex,Standard,medium,large
18512,41,11/14/2017,True,Approved,91,Solex,Standard,medium,medium
4762,42,2/1/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
9522,42,8/17/2017,True,Approved,98,Trek Bicycles,Standard,high,medium
10016,42,6/3/2017,False,Approved,41,Solex,Road,medium,medium
13493,42,9/10/2017,False,Approved,5,Trek Bicycles,Mountain,low,medium
896,43,1/4/2017,False,Approved,53,OHM Cycles,Standard,medium,medium
963,43,10/30/2017,True,Approved,52,OHM Cycles,Road,medium,medium
1672,43,7/9/2017,True,Approved,72,Norco Bicycles,Standard,medium,medium
7889,43,7/13/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
10486,43,8/14/2017,False,Approved,41,Solex,Road,medium,medium
12318,43,8/2/2017,False,Approved,57,WeareA2B,Touring,medium,large
16718,43,1/18/2017,False,Approved,19,OHM Cycles,Road,high,large
17162,43,2/7/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
17478,43,10/10/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
2120,44,5/24/2017,False,Approved,98,Trek Bicycles,Standard,high,medium
3788,44,11/24/2017,True,Approved,36,Solex,Standard,low,medium
6259,44,4/28/2017,True,Approved,73,Solex,Standard,medium,medium
6265,44,9/29/2017,False,Approved,45,Solex,Standard,medium,medium
11249,44,9/4/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
11825,44,4/17/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
13255,44,11/25/2017,False,Approved,81,Norco Bicycles,Standard,medium,small
7322,45,7/9/2017,True,Approved,20,Trek Bicycles,Standard,medium,small
9567,45,8/19/2017,False,Approved,2,Solex,Standard,medium,medium
19710,45,11/17/2017,True,Approved,93,WeareA2B,Standard,medium,medium
655,46,5/12/2017,False,Approved,8,Solex,Road,medium,small
2601,46,11/7/2017,True,Approved,91,Solex,Standard,medium,medium
11710,46,3/15/2017,True,Approved,53,OHM Cycles,Standard,medium,medium
18667,46,7/25/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
19545,46,10/3/2017,False,Approved,94,Giant Bicycles,Standard,medium,large
1875,47,11/25/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
3141,47,7/26/2017,True,Approved,10,WeareA2B,Touring,medium,medium
4109,47,7/15/2017,True,Approved,43,Solex,Standard,medium,medium
5080,47,1/17/2017,False,Approved,55,Trek Bicycles,Road,medium,large
10277,47,3/10/2017,False,Approved,27,Trek Bicycles,Standard,medium,medium
12953,47,8/22/2017,False,Approved,100,Norco Bicycles,Road,medium,medium
14063,47,3/15/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
6433,48,5/1/2017,True,Approved,96,WeareA2B,Road,low,small
7028,48,3/7/2017,True,Approved,50,WeareA2B,Standard,medium,small
8193,48,5/20/2017,False,Approved,59,Solex,Standard,medium,large
10599,48,10/9/2017,True,Approved,37,OHM Cycles,Standard,low,medium
11103,48,8/3/2017,True,Approved,17,Solex,Standard,high,medium
15721,48,4/27/2017,False,Approved,53,OHM Cycles,Standard,medium,medium
17551,48,4/23/2017,True,Approved,25,Giant Bicycles,Road,medium,medium
17666,48,2/6/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
3622,49,8/8/2017,True,Approved,48,WeareA2B,Standard,medium,medium
7212,49,1/31/2017,True,Approved,37,OHM Cycles,Standard,low,medium
9809,49,3/12/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
11714,49,11/24/2017,False,Approved,47,Trek Bicycles,Road,low,small
14893,49,7/19/2017,,Approved,73,Solex,Standard,medium,medium
121,50,12/4/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
1014,50,4/27/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
3845,50,7/22/2017,True,Approved,29,Norco Bicycles,Road,medium,medium
4900,50,7/24/2017,False,Approved,66,Giant Bicycles,Road,low,small
12419,50,4/3/2017,True,Approved,69,Giant Bicycles,Road,medium,medium
13543,50,6/4/2017,True,Approved,83,Solex,Touring,medium,large
17709,50,1/17/2017,False,Approved,50,WeareA2B,Standard,medium,small
18847,50,9/20/2017,,Approved,57,WeareA2B,Touring,medium,large
3165,51,8/22/2017,False,Approved,77,Norco Bicycles,Road,medium,large
4239,51,1/1/2017,False,Approved,12,WeareA2B,Standard,medium,medium
4445,51,1/8/2017,True,Approved,13,Solex,Standard,medium,medium
4816,51,9/17/2017,True,Approved,75,Giant Bicycles,Touring,medium,large
5002,51,2/12/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
7602,51,5/25/2017,True,Approved,32,Giant Bicycles,Standard,medium,medium
8399,51,11/5/2017,False,Approved,71,Solex,Standard,high,large
11873,51,11/3/2017,True,Approved,4,Giant Bicycles,Standard,high,medium
2447,52,12/3/2017,True,Approved,65,WeareA2B,Standard,medium,medium
2872,52,4/22/2017,False,Approved,8,Solex,Road,medium,small
3409,52,3/11/2017,True,Approved,0,,,,
8946,52,9/5/2017,False,Approved,74,WeareA2B,Standard,medium,medium
14349,52,12/26/2017,False,Approved,64,Trek Bicycles,Standard,medium,large
14584,52,11/12/2017,False,Approved,37,OHM Cycles,Standard,low,medium
19862,52,1/11/2017,False,Approved,24,Solex,Road,medium,large
6810,53,12/23/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
8283,53,1/7/2017,True,Approved,93,WeareA2B,Standard,medium,medium
10063,53,8/11/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
17509,53,2/20/2017,True,Approved,51,OHM Cycles,Standard,high,medium
19787,53,3/1/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
1329,54,10/7/2017,True,Approved,73,Solex,Standard,medium,medium
8528,54,8/24/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
11374,54,2/25/2017,True,Approved,98,Trek Bicycles,Standard,high,medium
12121,54,10/12/2017,True,Approved,47,Trek Bicycles,Road,low,small
12769,54,5/1/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
16311,54,3/13/2017,False,Approved,28,Norco Bicycles,Standard,medium,small
19706,54,10/24/2017,False,Approved,60,Giant Bicycles,Standard,high,small
4521,55,9/22/2017,False,Approved,93,WeareA2B,Standard,medium,medium
5249,55,2/4/2017,True,Approved,35,Trek Bicycles,Standard,low,medium
6092,55,6/7/2017,False,Approved,27,Trek Bicycles,Standard,medium,medium
6624,55,8/14/2017,True,Approved,50,WeareA2B,Standard,medium,small
8199,55,11/14/2017,False,Approved,71,Solex,Standard,high,large
11540,55,3/30/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
16287,55,1/10/2017,True,Approved,72,Norco Bicycles,Standard,medium,medium
16659,55,1/8/2017,True,Approved,45,Solex,Standard,medium,medium
823,56,5/7/2017,False,Approved,51,OHM Cycles,Standard,high,medium
2700,56,3/8/2017,True,Approved,80,OHM Cycles,Touring,low,medium
7134,56,2/18/2017,False,Approved,66,Giant Bicycles,Road,low,small
9207,56,3/14/2017,False,Approved,86,OHM Cycles,Standard,medium,medium
12128,56,9/11/2017,True,Approved,19,OHM Cycles,Road,high,large
13230,56,2/23/2017,False,Approved,61,OHM Cycles,Standard,low,medium
14789,56,12/28/2017,True,Approved,80,OHM Cycles,Touring,low,medium
765,57,5/13/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
2539,57,11/22/2017,False,Approved,73,Solex,Standard,medium,medium
5924,57,11/25/2017,True,Approved,66,Giant Bicycles,Road,low,small
7797,57,11/10/2017,True,Approved,26,WeareA2B,Standard,medium,medium
11296,57,1/20/2017,False,Approved,21,Solex,Standard,medium,large
18780,57,10/29/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
314,58,8/20/2017,True,Approved,6,OHM Cycles,Standard,high,medium
1656,58,6/23/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
2587,58,11/13/2017,False,Approved,30,Solex,Standard,high,medium
5573,58,6/29/2017,False,Approved,93,WeareA2B,Standard,medium,medium
8106,58,12/10/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
9481,58,7/31/2017,True,Approved,51,OHM Cycles,Standard,high,medium
16885,58,5/7/2017,False,Approved,69,Giant Bicycles,Road,medium,medium
19055,58,11/21/2017,True,Approved,12,WeareA2B,Standard,medium,medium
3052,59,4/10/2017,True,Approved,17,WeareA2B,Touring,medium,large
17695,59,12/8/2017,False,Approved,17,WeareA2B,Touring,medium,large
19676,59,10/27/2017,False,Approved,0,Solex,Standard,medium,medium
3209,60,5/27/2017,False,Approved,90,Norco Bicycles,Standard,low,medium
16943,60,6/13/2017,False,Approved,13,Solex,Standard,medium,medium
3762,61,11/13/2017,False,Approved,21,WeareA2B,Touring,medium,medium
4389,61,6/5/2017,False,Approved,92,WeareA2B,Touring,medium,large
6747,61,9/5/2017,True,Approved,59,WeareA2B,Standard,medium,small
12847,61,9/19/2017,False,Approved,93,OHM Cycles,Standard,high,medium
17425,61,11/1/2017,False,Approved,0,OHM Cycles,Standard,high,medium
18201,61,8/29/2017,False,Approved,67,Solex,Standard,medium,large
19872,61,3/17/2017,True,Approved,0,,,,
363,62,8/14/2017,True,Approved,73,Solex,Standard,medium,medium
1741,62,5/1/2017,False,Approved,57,WeareA2B,Touring,medium,large
6633,62,1/9/2017,True,Approved,61,OHM Cycles,Standard,low,medium
10789,62,12/25/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
11258,62,11/30/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
14677,62,8/30/2017,False,Approved,61,OHM Cycles,Standard,low,medium
2811,63,9/21/2017,False,Approved,89,WeareA2B,Touring,medium,large
10655,63,10/23/2017,False,Approved,38,Solex,Standard,medium,medium
18832,63,3/20/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
1563,64,4/20/2017,True,Approved,0,OHM Cycles,Standard,high,medium
10162,64,2/5/2017,True,Approved,2,Giant Bicycles,Road,low,small
11587,64,1/21/2017,True,Approved,100,Trek Bicycles,Standard,medium,small
13497,64,1/9/2017,False,Approved,28,Solex,Road,medium,small
18293,64,12/27/2017,True,Approved,0,Solex,Standard,medium,large
2051,65,4/8/2017,False,Approved,38,Solex,Standard,medium,medium
4528,65,3/18/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
6226,65,8/6/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
6378,65,2/20/2017,,Approved,94,Giant Bicycles,Standard,medium,large
9258,65,8/16/2017,False,Approved,81,Norco Bicycles,Standard,medium,small
14906,65,6/22/2017,False,Approved,100,Norco Bicycles,Road,medium,medium
6202,66,2/17/2017,False,Approved,27,Trek Bicycles,Standard,low,medium
7374,66,2/28/2017,True,Approved,90,Solex,Standard,low,medium
7706,66,11/17/2017,True,Approved,46,OHM Cycles,Standard,low,medium
12798,66,2/19/2017,True,Approved,35,Giant Bicycles,Standard,medium,medium
2488,67,3/18/2017,False,Approved,31,Giant Bicycles,Standard,medium,medium
6123,67,5/3/2017,True,Approved,47,Trek Bicycles,Road,low,small
14037,67,5/13/2017,True,Approved,38,Solex,Standard,medium,medium
16268,67,9/5/2017,True,Approved,8,Solex,Road,medium,small
16637,67,8/4/2017,True,Approved,2,Solex,Standard,medium,medium
1769,68,10/7/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
4503,68,1/16/2017,True,Approved,36,Solex,Standard,low,medium
6599,68,2/11/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
935,69,6/5/2017,False,Approved,78,Giant Bicycles,Standard,medium,large
10663,69,12/10/2017,True,Approved,6,OHM Cycles,Standard,high,medium
11893,69,4/22/2017,False,Approved,55,Trek Bicycles,Road,medium,large
13832,69,3/28/2017,True,Approved,14,Trek Bicycles,Standard,medium,small
13881,69,2/2/2017,True,Approved,57,WeareA2B,Touring,medium,large
18209,69,3/26/2017,False,Approved,12,WeareA2B,Standard,medium,medium
8065,70,7/13/2017,True,Approved,55,Trek Bicycles,Road,medium,large
10118,70,2/2/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
11207,70,12/26/2017,True,Approved,93,WeareA2B,Standard,medium,medium
11991,70,7/19/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
12449,70,12/10/2017,True,Approved,61,OHM Cycles,Standard,low,medium
862,71,8/21/2017,False,Approved,92,WeareA2B,Standard,medium,small
1202,72,8/10/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
6556,72,12/8/2017,False,Approved,53,OHM Cycles,Standard,medium,medium
11951,72,11/10/2017,True,Approved,36,Solex,Standard,low,medium
12344,72,7/11/2017,False,Approved,0,,,,
14096,72,5/10/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
470,73,4/30/2017,False,Approved,18,Solex,Standard,medium,medium
2316,73,1/9/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
3029,73,7/15/2017,False,Approved,2,Solex,Standard,medium,medium
5928,73,4/5/2017,True,Approved,88,Norco Bicycles,Standard,medium,medium
12358,73,1/31/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
15258,73,5/29/2017,False,Approved,62,Solex,Standard,medium,medium
2963,74,10/16/2017,True,Approved,66,Giant Bicycles,Road,low,small
12726,74,12/2/2017,False,Approved,7,Trek Bicycles,Road,low,medium
16590,74,4/22/2017,False,Approved,92,WeareA2B,Standard,medium,small
67,75,7/3/2017,True,Approved,2,Solex,Standard,medium,medium
2484,75,8/22/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
3660,75,8/21/2017,False,Approved,85,WeareA2B,Standard,medium,medium
5979,75,5/26/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
14114,75,9/21/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
16770,75,8/14/2017,True,Approved,89,WeareA2B,Touring,medium,large
16958,75,6/16/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
18386,75,10/31/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
28,76,12/23/2017,False,Approved,19,Trek Bicycles,Mountain,low,medium
8151,76,5/19/2017,True,Approved,53,Giant Bicycles,Standard,high,medium
8779,76,11/13/2017,True,Approved,58,OHM Cycles,Road,medium,medium
11522,76,12/29/2017,True,Approved,22,Solex,Standard,medium,medium
12392,76,3/21/2017,False,Approved,53,Giant Bicycles,Standard,high,medium
14888,76,3/25/2017,False,Approved,0,Trek Bicycles,Standard,medium,medium
18065,76,12/17/2017,False,Approved,1,Giant Bicycles,Touring,medium,large
18265,76,8/8/2017,False,Approved,0,Solex,Standard,medium,medium
7440,77,9/20/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
9422,77,2/2/2017,True,Approved,69,Giant Bicycles,Road,medium,medium
15994,77,5/12/2017,True,Approved,63,Solex,Standard,medium,medium
4938,78,6/1/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
7308,78,6/2/2017,False,Approved,95,Giant Bicycles,Standard,medium,large
866,79,11/13/2017,False,Approved,87,Giant Bicycles,Standard,high,medium
1193,79,11/17/2017,,Approved,71,Solex,Standard,high,large
6822,79,6/22/2017,True,Approved,77,Norco Bicycles,Road,medium,large
8442,79,3/1/2017,True,Approved,32,Giant Bicycles,Standard,medium,medium
16703,79,3/13/2017,False,Approved,45,Solex,Standard,medium,medium
17976,79,2/23/2017,False,Approved,92,WeareA2B,Standard,medium,small
1949,80,12/2/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
5003,80,6/3/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
6621,80,1/5/2017,True,Approved,37,OHM Cycles,Standard,low,medium
7427,80,3/20/2017,True,Approved,27,Trek Bicycles,Standard,medium,medium
8703,80,7/1/2017,True,Approved,42,OHM Cycles,Road,medium,small
10826,80,6/14/2017,False,Approved,79,Norco Bicycles,Standard,medium,medium
11009,80,5/13/2017,True,Approved,55,Trek Bicycles,Road,medium,large
11145,80,4/6/2017,True,Approved,19,OHM Cycles,Road,high,large
13453,80,1/31/2017,True,Approved,71,Solex,Standard,high,large
19855,80,5/26/2017,True,Approved,93,WeareA2B,Standard,medium,medium
